"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"60","2020-05-09",28,686,31.8571428571429,665
"61","2020-05-10",22,708,30.8571428571429,695.857142857143
"62","2020-05-11",50,758,35.7142857142857,731.571428571429
"63","2020-05-12",39,797,37,768.571428571429
"64","2020-05-13",29,826,38.2857142857143,806.857142857143
"65","2020-05-14",57,883,42.8571428571429,849.714285714286
"66","2020-05-15",64,947,45,894.714285714286
"67","2020-05-16",17,964,43.7142857142857,938.428571428571
"68","2020-05-17",31,995,44.1428571428571,982.571428571429
"69","2020-05-18",54,1049,48.7142857142857,1031.28571428571
"70","2020-05-19",73,1122,52,1083.28571428571
"71","2020-05-20",59,1181,54.8571428571429,1138.14285714286
"72","2020-05-21",61,1242,59.4285714285714,1197.57142857143
"73","2020-05-22",73,1315,61.7142857142857,1259.28571428571
"74","2020-05-23",41,1356,58.4285714285714,1317.71428571429
"75","2020-05-24",38,1394,61.4285714285714,1379.14285714286
"76","2020-05-25",93,1487,70.2857142857143,1449.42857142857
"77","2020-05-26",129,1616,81,1530.42857142857
"78","2020-05-27",139,1755,90.4285714285714,1620.85714285714
"79","2020-05-28",121,1876,99.2857142857143,1720.14285714286
"80","2020-05-29",163,2039,113.857142857143,1834
"81","2020-05-30",126,2165,121.428571428571,1955.42857142857
"82","2020-05-31",80,2245,127,2082.42857142857
"83","2020-06-01",224,2469,153.571428571429,2236
"84","2020-06-02",194,2663,168,2404
"85","2020-06-03",206,2869,179,2583
"86","2020-06-04",171,3040,183.571428571429,2766.57142857143
"87","2020-06-05",216,3256,197.142857142857,2963.71428571429
"88","2020-06-06",99,3355,188,3151.71428571429
"89","2020-06-07",69,3424,179.857142857143,3331.57142857143
"90","2020-06-08",256,3680,205,3536.57142857143
"91","2020-06-09",250,3930,208.714285714286,3745.28571428571
"92","2020-06-10",239,4169,215.142857142857,3960.42857142857
"93","2020-06-11",225,4394,217.857142857143,4178.28571428571
"94","2020-06-12",171,4565,217.857142857143,4396.14285714286
"95","2020-06-13",109,4674,202.571428571429,4598.71428571429
"96","2020-06-14",87,4761,200.857142857143,4799.57142857143
"97","2020-06-15",211,4972,221.142857142857,5020.71428571429
"98","2020-06-16",207,5179,214.142857142857,5234.85714285714
"99","2020-06-17",198,5377,206.714285714286,5441.57142857143
"100","2020-06-18",209,5586,202.428571428571,5644
"101","2020-06-19",184,5770,196.571428571429,5840.57142857143
"102","2020-06-20",131,5901,190.857142857143,6031.42857142857
"103","2020-06-21",88,5989,187.857142857143,6219.28571428571
"104","2020-06-22",204,6193,204.571428571429,6423.85714285714
"105","2020-06-23",216,6409,205.285714285714,6629.14285714286
"106","2020-06-24",194,6603,203.428571428571,6832.57142857143
"107","2020-06-25",161,6764,198.142857142857,7030.71428571429
"108","2020-06-26",205,6969,197.571428571429,7228.28571428571
"109","2020-06-27",134,7103,190.428571428571,7418.71428571429
"110","2020-06-28",103,7206,186.428571428571,7605.14285714286
"111","2020-06-29",173,7379,198.571428571429,7803.71428571429
"112","2020-06-30",217,7596,200.428571428571,8004.14285714286
"113","2020-07-01",179,7775,195.142857142857,8199.28571428571
"114","2020-07-02",179,7954,193,8392.28571428571
"115","2020-07-03",189,8143,197,8589.28571428571
"116","2020-07-04",124,8267,185.428571428571,8774.71428571429
"117","2020-07-05",83,8350,178.142857142857,8952.85714285714
"118","2020-07-06",218,8568,194.571428571429,9147.42857142857
"119","2020-07-07",227,8795,202.285714285714,9349.71428571429
"120","2020-07-08",199,8994,199.714285714286,9549.42857142857
"121","2020-07-09",184,9178,200.428571428571,9749.85714285714
"122","2020-07-10",161,9339,197.857142857143,9947.71428571429
"123","2020-07-11",84,9423,182.857142857143,10130.5714285714
"124","2020-07-12",55,9478,173,10303.5714285714
"125","2020-07-13",32,9510,165.714285714286,10469.2857142857
"126","2020-07-14",1,9511,134.714285714286,10604
