"","FECHA_DEF","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"1","2020-03-29",1,1,0,0
"2","2020-03-30",1,2,0,0
"3","2020-03-31",1,3,0,0
"4","2020-04-01",2,5,0,0
"5","2020-04-02",4,9,0,0
"6","2020-04-04",1,10,0,0
"7","2020-04-05",1,11,0,0
"8","2020-04-06",8,19,2.71428571428571,8.57142857142857
"9","2020-04-07",2,21,2.85714285714286,11.4285714285714
"10","2020-04-08",3,24,3.14285714285714,14.5714285714286
"11","2020-04-09",3,27,3.42857142857143,18
"12","2020-04-10",3,30,3.57142857142857,21.5714285714286
"13","2020-04-11",5,35,3.71428571428571,25.2857142857143
"14","2020-04-12",9,44,4.85714285714286,30.1428571428571
"15","2020-04-13",7,51,5.71428571428571,35.8571428571429
"16","2020-04-14",8,59,5.71428571428571,41.5714285714286
"17","2020-04-15",12,71,7.14285714285714,48.7142857142857
"18","2020-04-16",9,80,8,56.7142857142857
"19","2020-04-17",15,95,9.71428571428571,66.4285714285714
"20","2020-04-18",8,103,10.4285714285714,76.8571428571429
"21","2020-04-19",13,116,11.5714285714286,88.4285714285714
"22","2020-04-20",8,124,11.4285714285714,99.8571428571429
"23","2020-04-21",11,135,12,111.857142857143
"24","2020-04-22",12,147,12.5714285714286,124.428571428571
"25","2020-04-23",14,161,12.8571428571429,137.285714285714
"26","2020-04-24",20,181,14.4285714285714,151.714285714286
"27","2020-04-25",14,195,14.2857142857143,166
"28","2020-04-26",12,207,14.8571428571429,180.857142857143
"29","2020-04-27",17,224,15.4285714285714,196.285714285714
"30","2020-04-28",15,239,16.4285714285714,212.714285714286
"31","2020-04-29",21,260,17.8571428571429,230.571428571429
"32","2020-04-30",16,276,18.4285714285714,249
"33","2020-05-01",14,290,18.4285714285714,267.428571428571
"34","2020-05-02",13,303,17.4285714285714,284.857142857143
"35","2020-05-03",8,311,16.5714285714286,301.428571428571
"36","2020-05-04",20,331,17.7142857142857,319.142857142857
"37","2020-05-05",19,350,18,337.142857142857
"38","2020-05-06",18,368,18.4285714285714,355.571428571429
"39","2020-05-07",20,388,18.2857142857143,373.857142857143
"40","2020-05-08",24,412,19.4285714285714,393.285714285714
"41","2020-05-09",19,431,20.1428571428571,413.428571428571
"42","2020-05-10",14,445,20.2857142857143,433.714285714286
"43","2020-05-11",17,462,21.5714285714286,455.285714285714
"44","2020-05-12",12,474,20.4285714285714,475.714285714286
"45","2020-05-13",14,488,19.7142857142857,495.428571428571
"46","2020-05-14",23,511,20.4285714285714,515.857142857143
"47","2020-05-15",11,522,19.1428571428571,535
"48","2020-05-16",17,539,18.1428571428571,553.142857142857
"49","2020-05-17",19,558,18.1428571428571,571.285714285714
"50","2020-05-18",15,573,18.2857142857143,589.571428571429
"51","2020-05-19",15,588,18,607.571428571429
"52","2020-05-20",8,596,17.4285714285714,625
"53","2020-05-21",10,606,16.8571428571429,641.857142857143
"54","2020-05-22",13,619,15.4285714285714,657.285714285714
"55","2020-05-23",8,627,15,672.285714285714
"56","2020-05-24",12,639,14.2857142857143,686.571428571429
"57","2020-05-25",15,654,13.7142857142857,700.285714285714
"58","2020-05-26",8,662,12.7142857142857,713
"59","2020-05-27",11,673,12.1428571428571,725.142857142857
"60","2020-05-28",9,682,12.2857142857143,737.428571428571
"61","2020-05-29",9,691,12.1428571428571,749.571428571429
"62","2020-05-30",16,707,12.5714285714286,762.142857142857
"63","2020-05-31",15,722,13.5714285714286,775.714285714286
"64","2020-06-01",14,736,13.8571428571429,789.571428571429
"65","2020-06-02",8,744,12.8571428571429,802.428571428571
"66","2020-06-03",9,753,13,815.428571428571
"67","2020-06-04",9,762,12.7142857142857,828.142857142857
"68","2020-06-05",6,768,12.2857142857143,840.428571428571
"69","2020-06-06",10,778,12.4285714285714,852.857142857143
"70","2020-06-07",8,786,11.2857142857143,864.142857142857
"71","2020-06-08",4,790,9.71428571428571,873.857142857143
"72","2020-06-09",5,795,8.42857142857143,882.285714285714
"73","2020-06-10",6,801,8.14285714285714,890.428571428571
"74","2020-06-11",7,808,7.85714285714286,898.285714285714
"75","2020-06-12",7,815,7.57142857142857,905.857142857143
"76","2020-06-13",8,823,7.85714285714286,913.714285714286
"77","2020-06-14",6,829,7.28571428571429,921
"78","2020-06-15",11,840,7.71428571428571,928.714285714286
"79","2020-06-16",3,843,7.57142857142857,936.285714285714
"80","2020-06-17",7,850,7.85714285714286,944.142857142857
"81","2020-06-18",9,859,8.28571428571429,952.428571428571
"82","2020-06-19",2,861,7.57142857142857,960
"83","2020-06-20",2,863,6.85714285714286,966.857142857143
"84","2020-06-21",3,866,6.14285714285714,973
"85","2020-06-22",2,868,5.57142857142857,978.571428571429
"86","2020-06-23",7,875,5,983.571428571429
"87","2020-06-24",4,879,5.14285714285714,988.714285714286
"88","2020-06-25",3,882,4.57142857142857,993.285714285714
"89","2020-06-26",4,886,3.85714285714286,997.142857142857
"90","2020-06-27",6,892,4.42857142857143,1001.57142857143
"91","2020-06-28",2,894,4.42857142857143,1006
"92","2020-06-29",7,901,5,1011
"93","2020-06-30",11,912,6.28571428571429,1017.28571428571
"94","2020-07-01",7,919,6.28571428571429,1023.57142857143
"95","2020-07-02",4,923,6.28571428571429,1029.85714285714
"96","2020-07-04",4,927,6.42857142857143,1036.28571428571
"97","2020-07-05",4,931,6.42857142857143,1042.71428571429
"98","2020-07-06",7,938,6.57142857142857,1049.28571428571
"99","2020-07-07",5,943,7,1056.28571428571
"100","2020-07-08",4,947,6.57142857142857,1062.85714285714
