"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"82","2020-06-06",32,1302,28.4285714285714,1379.42857142857
"83","2020-06-07",25,1327,29.8571428571429,1409.28571428571
"84","2020-06-08",45,1372,34.7142857142857,1444
"85","2020-06-09",39,1411,35,1479
"86","2020-06-10",36,1447,35.8571428571429,1514.85714285714
"87","2020-06-11",36,1483,36.5714285714286,1551.42857142857
"88","2020-06-12",32,1515,38.1428571428571,1589.57142857143
"89","2020-06-13",20,1535,37.8571428571429,1627.42857142857
"90","2020-06-14",35,1570,38.2857142857143,1665.71428571429
"91","2020-06-15",57,1627,42.8571428571429,1708.57142857143
"92","2020-06-16",68,1695,46.1428571428571,1754.71428571429
"93","2020-06-17",58,1753,48.8571428571429,1803.57142857143
"94","2020-06-18",42,1795,49.7142857142857,1853.28571428571
"95","2020-06-19",67,1862,54.1428571428571,1907.42857142857
"96","2020-06-20",54,1916,57.2857142857143,1964.71428571429
"97","2020-06-21",42,1958,60.4285714285714,2025.14285714286
"98","2020-06-22",86,2044,67.7142857142857,2092.85714285714
"99","2020-06-23",84,2128,71.5714285714286,2164.42857142857
"100","2020-06-24",96,2224,75.5714285714286,2240
"101","2020-06-25",103,2327,82,2322
"102","2020-06-26",96,2423,89.7142857142857,2411.71428571429
"103","2020-06-27",54,2477,87.8571428571429,2499.57142857143
"104","2020-06-28",43,2520,86.2857142857143,2585.85714285714
"105","2020-06-29",111,2631,96.1428571428571,2682
"106","2020-06-30",98,2729,97.8571428571429,2779.85714285714
"107","2020-07-01",100,2829,100.142857142857,2880
"108","2020-07-02",89,2918,99.1428571428571,2979.14285714286
"109","2020-07-03",116,3034,101,3080.14285714286
"110","2020-07-04",34,3068,92.1428571428571,3172.28571428571
"111","2020-07-05",27,3095,88.2857142857143,3260.57142857143
"112","2020-07-06",92,3187,95.2857142857143,3355.85714285714
"113","2020-07-07",100,3287,93.7142857142857,3449.57142857143
"114","2020-07-08",95,3382,93.2857142857143,3542.85714285714
"115","2020-07-09",90,3472,91.8571428571429,3634.71428571429
"116","2020-07-10",70,3542,89.1428571428571,3723.85714285714
"117","2020-07-11",6,3548,73.4285714285714,3797.28571428571
