"","FECHA_DEF","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"1","2020-05-01",1,1,0,0
"2","2020-05-03",1,2,0,0
"3","2020-05-04",1,3,0,0
"4","2020-05-06",1,4,0,0
"5","2020-05-11",1,5,0,0
"6","2020-05-12",1,6,0,0
"7","2020-05-13",1,7,0,0
"8","2020-05-15",1,8,1.14285714285714,5.14285714285714
"9","2020-05-16",1,9,1.14285714285714,6.28571428571429
"10","2020-05-21",2,11,1.28571428571429,7.57142857142857
"11","2020-05-22",1,12,1.28571428571429,8.85714285714286
"12","2020-05-23",1,13,1.28571428571429,10.1428571428571
"13","2020-05-27",1,14,1.28571428571429,11.4285714285714
"14","2020-05-28",1,15,1.28571428571429,12.7142857142857
"15","2020-05-29",4,19,1.71428571428571,14.4285714285714
"16","2020-05-31",1,20,1.71428571428571,16.1428571428571
"17","2020-06-01",1,21,1.71428571428571,17.8571428571429
"18","2020-06-02",1,22,1.57142857142857,19.4285714285714
"19","2020-06-03",1,23,1.57142857142857,21
"20","2020-06-04",2,25,1.71428571428571,22.7142857142857
"21","2020-06-05",1,26,1.71428571428571,24.4285714285714
"22","2020-06-06",2,28,1.85714285714286,26.2857142857143
"23","2020-06-07",1,29,1.42857142857143,27.7142857142857
"24","2020-06-09",2,31,1.57142857142857,29.2857142857143
"25","2020-06-11",1,32,1.57142857142857,30.8571428571429
"26","2020-06-12",2,34,1.71428571428571,32.5714285714286
"27","2020-06-13",1,35,1.71428571428571,34.2857142857143
"28","2020-06-14",2,37,1.71428571428571,36
"29","2020-06-15",1,38,1.71428571428571,37.7142857142857
"30","2020-06-16",2,40,1.71428571428571,39.4285714285714
"31","2020-06-18",1,41,1.71428571428571,41.1428571428571
"32","2020-06-19",2,43,1.71428571428571,42.8571428571429
"33","2020-06-20",2,45,1.85714285714286,44.7142857142857
"34","2020-06-22",1,46,1.71428571428571,46.4285714285714
"35","2020-06-23",1,47,1.71428571428571,48.1428571428571
"36","2020-06-24",1,48,1.57142857142857,49.7142857142857
"37","2020-06-27",1,49,1.57142857142857,51.2857142857143
"38","2020-06-28",1,50,1.42857142857143,52.7142857142857
"39","2020-06-29",1,51,1.42857142857143,54.1428571428571
"40","2020-06-30",2,53,1.42857142857143,55.5714285714286
"41","2020-07-01",2,55,1.42857142857143,57
"42","2020-07-02",2,57,1.57142857142857,58.5714285714286
"43","2020-07-04",2,59,1.71428571428571,60.2857142857143
"44","2020-07-07",1,60,1.71428571428571,62
"45","2020-07-08",3,63,2,64
"46","2020-07-11",1,64,2,66
"47","9999-99-99",401,465,59.1428571428571,125.142857142857
