"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"1","2020-03-11",2,2,0,0
"2","2020-03-12",1,3,0,0
"3","2020-03-14",4,7,0,0
"4","2020-03-16",3,10,0,0
"5","2020-03-17",4,14,0,0
"6","2020-03-18",2,16,0,0
"7","2020-03-19",5,21,0,0
"8","2020-03-20",1,22,3.14285714285714,13.5714285714286
"9","2020-03-21",3,25,3.28571428571429,16.8571428571429
"10","2020-03-22",4,29,3.71428571428571,20.5714285714286
"11","2020-03-23",3,32,3.57142857142857,24.1428571428571
"12","2020-03-24",8,40,4.28571428571429,28.4285714285714
"13","2020-03-25",10,50,5.14285714285714,33.5714285714286
"14","2020-03-26",9,59,6.14285714285714,39.7142857142857
"15","2020-03-27",7,66,6.42857142857143,46.1428571428571
"16","2020-03-28",7,73,7.28571428571429,53.4285714285714
"17","2020-03-29",3,76,7.28571428571429,60.7142857142857
"18","2020-03-30",22,98,9.85714285714286,70.5714285714286
"19","2020-03-31",15,113,11.5714285714286,82.1428571428571
"20","2020-04-01",24,137,13.8571428571429,96
"21","2020-04-02",11,148,14,110
"22","2020-04-03",13,161,14.5714285714286,124.571428571429
"23","2020-04-04",8,169,14.7142857142857,139.285714285714
"24","2020-04-05",10,179,15.1428571428571,154.428571428571
"25","2020-04-06",32,211,19.2857142857143,173.714285714286
"26","2020-04-07",23,234,19.4285714285714,193.142857142857
"27","2020-04-08",26,260,21,214.142857142857
"28","2020-04-09",8,268,18.7142857142857,232.857142857143
"29","2020-04-10",22,290,20.2857142857143,253.142857142857
"30","2020-04-11",17,307,20.8571428571429,274
"31","2020-04-12",22,329,22.8571428571429,296.857142857143
"32","2020-04-13",22,351,24.5714285714286,321.428571428571
"33","2020-04-14",17,368,22.4285714285714,343.857142857143
"34","2020-04-15",20,388,22,365.857142857143
"35","2020-04-16",31,419,22.7142857142857,388.571428571429
"36","2020-04-17",34,453,26.4285714285714,415
"37","2020-04-18",45,498,29.7142857142857,444.714285714286
"38","2020-04-19",23,521,30.5714285714286,475.285714285714
"39","2020-04-20",45,566,33.8571428571429,509.142857142857
"40","2020-04-21",42,608,36.7142857142857,545.857142857143
"41","2020-04-22",34,642,39.1428571428571,585
"42","2020-04-23",47,689,43,628
"43","2020-04-24",23,712,41.8571428571429,669.857142857143
"44","2020-04-25",31,743,41.4285714285714,711.285714285714
"45","2020-04-26",31,774,39.4285714285714,750.714285714286
"46","2020-04-27",43,817,42.2857142857143,793
"47","2020-04-28",42,859,41.8571428571429,834.857142857143
"48","2020-04-29",38,897,41.2857142857143,876.142857142857
"49","2020-04-30",34,931,41.2857142857143,917.428571428571
"50","2020-05-01",32,963,39.1428571428571,956.571428571429
"51","2020-05-02",69,1032,45.7142857142857,1002.28571428571
"52","2020-05-03",29,1061,45.4285714285714,1047.71428571429
"53","2020-05-04",32,1093,45.5714285714286,1093.28571428571
"54","2020-05-05",25,1118,43,1136.28571428571
"55","2020-05-06",41,1159,42.8571428571429,1179.14285714286
"56","2020-05-07",39,1198,43,1222.14285714286
"57","2020-05-08",26,1224,41.8571428571429,1264
"58","2020-05-09",19,1243,40,1304
"59","2020-05-10",22,1265,33.2857142857143,1337.28571428571
"60","2020-05-11",44,1309,35.4285714285714,1372.71428571429
"61","2020-05-12",37,1346,36.1428571428571,1408.85714285714
"62","2020-05-13",27,1373,36.4285714285714,1445.28571428571
"63","2020-05-14",39,1412,36.1428571428571,1481.42857142857
"64","2020-05-15",21,1433,33.5714285714286,1515
"65","2020-05-16",18,1451,32.4285714285714,1547.42857142857
"66","2020-05-17",13,1464,31.5714285714286,1579
"67","2020-05-18",43,1507,34.5714285714286,1613.57142857143
"68","2020-05-19",34,1541,33.1428571428571,1646.71428571429
"69","2020-05-20",44,1585,34.1428571428571,1680.85714285714
"70","2020-05-21",41,1626,36.1428571428571,1717
"71","2020-05-22",44,1670,36.8571428571429,1753.85714285714
"72","2020-05-23",38,1708,39.2857142857143,1793.14285714286
"73","2020-05-24",25,1733,40.2857142857143,1833.42857142857
"74","2020-05-25",49,1782,45.4285714285714,1878.85714285714
"75","2020-05-26",32,1814,43.8571428571429,1922.71428571429
"76","2020-05-27",42,1856,45,1967.71428571429
"77","2020-05-28",43,1899,44.8571428571429,2012.57142857143
"78","2020-05-29",47,1946,45.7142857142857,2058.28571428571
"79","2020-05-30",25,1971,43,2101.28571428571
"80","2020-05-31",22,1993,40.7142857142857,2142
"81","2020-06-01",45,2038,43.5714285714286,2185.57142857143
"82","2020-06-02",62,2100,45.4285714285714,2231
"83","2020-06-03",43,2143,47,2278
"84","2020-06-04",38,2181,46.4285714285714,2324.42857142857
"85","2020-06-05",39,2220,45.8571428571429,2370.28571428571
"86","2020-06-06",22,2242,42.2857142857143,2412.57142857143
"87","2020-06-07",29,2271,42.8571428571429,2455.42857142857
"88","2020-06-08",52,2323,47.1428571428571,2502.57142857143
"89","2020-06-09",49,2372,47.7142857142857,2550.28571428571
"90","2020-06-10",56,2428,46.8571428571429,2597.14285714286
"91","2020-06-11",56,2484,48.7142857142857,2645.85714285714
"92","2020-06-12",49,2533,50.2857142857143,2696.14285714286
"93","2020-06-13",28,2561,48.7142857142857,2744.85714285714
"94","2020-06-14",52,2613,53,2797.85714285714
"95","2020-06-15",88,2701,61.4285714285714,2859.28571428571
"96","2020-06-16",61,2762,62.7142857142857,2922
"97","2020-06-17",64,2826,64.8571428571429,2986.85714285714
"98","2020-06-18",68,2894,66.5714285714286,3053.42857142857
