"","FECHA_DEF","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"1","2020-03-26",1,1,0,0
"2","2020-03-27",1,2,0,0
"3","2020-04-01",1,3,0,0
"4","2020-04-02",1,4,0,0
"5","2020-04-03",1,5,0,0
"6","2020-04-04",1,6,0,0
"7","2020-04-06",2,8,0,0
"8","2020-04-09",2,10,1.42857142857143,5.57142857142857
"9","2020-04-10",1,11,1.42857142857143,7
"10","2020-04-11",2,13,1.57142857142857,8.57142857142857
"11","2020-04-12",4,17,2,10.5714285714286
"12","2020-04-13",4,21,2.42857142857143,13
"13","2020-04-14",2,23,2.57142857142857,15.5714285714286
"14","2020-04-17",3,26,2.85714285714286,18.4285714285714
"15","2020-04-18",2,28,2.85714285714286,21.2857142857143
"16","2020-04-19",5,33,3.28571428571429,24.5714285714286
"17","2020-04-20",8,41,4.28571428571429,28.8571428571429
"18","2020-04-21",8,49,5.14285714285714,34
"19","2020-04-22",4,53,5.14285714285714,39.1428571428571
"20","2020-04-23",6,59,5.42857142857143,44.5714285714286
"21","2020-04-24",13,72,7,51.5714285714286
"22","2020-04-25",9,81,7.85714285714286,59.4285714285714
"23","2020-04-26",6,87,8.42857142857143,67.8571428571429
"24","2020-04-27",13,100,9.57142857142857,77.4285714285714
"25","2020-04-28",8,108,9.57142857142857,87
"26","2020-04-29",10,118,9.85714285714286,96.8571428571429
"27","2020-04-30",9,127,10.5714285714286,107.428571428571
"28","2020-05-01",13,140,11.5714285714286,119
"29","2020-05-02",4,144,10.2857142857143,129.285714285714
"30","2020-05-03",7,151,10,139.285714285714
"31","2020-05-04",2,153,9.42857142857143,148.714285714286
"32","2020-05-05",6,159,8.42857142857143,157.142857142857
"33","2020-05-06",5,164,8,165.142857142857
"34","2020-05-07",6,170,7.42857142857143,172.571428571429
"35","2020-05-08",4,174,6.71428571428571,179.285714285714
"36","2020-05-09",6,180,5.71428571428571,185
"37","2020-05-10",7,187,6.14285714285714,191.142857142857
"38","2020-05-11",6,193,6,197.142857142857
"39","2020-05-12",10,203,7.14285714285714,204.285714285714
"40","2020-05-13",4,207,6.85714285714286,211.142857142857
"41","2020-05-14",9,216,7.42857142857143,218.571428571429
"42","2020-05-15",9,225,7.85714285714286,226.428571428571
"43","2020-05-16",4,229,7.85714285714286,234.285714285714
"44","2020-05-17",4,233,7.57142857142857,241.857142857143
"45","2020-05-18",5,238,7.28571428571429,249.142857142857
"46","2020-05-19",6,244,7.28571428571429,256.428571428571
"47","2020-05-20",3,247,6.28571428571429,262.714285714286
"48","2020-05-21",3,250,6.14285714285714,268.857142857143
"49","2020-05-22",3,253,5.28571428571429,274.142857142857
"50","2020-05-23",3,256,4.42857142857143,278.571428571429
"51","2020-05-24",8,264,5,283.571428571429
"52","2020-05-25",6,270,5.28571428571429,288.857142857143
"53","2020-05-26",6,276,5.42857142857143,294.285714285714
"54","2020-05-27",6,282,5.42857142857143,299.714285714286
"55","2020-05-28",5,287,5.71428571428571,305.428571428571
"56","2020-05-29",6,293,6.14285714285714,311.571428571429
"57","2020-05-30",4,297,6.28571428571429,317.857142857143
"58","2020-05-31",5,302,6.57142857142857,324.428571428571
"59","2020-06-01",11,313,7,331.428571428571
"60","2020-06-02",5,318,6.85714285714286,338.285714285714
"61","2020-06-03",4,322,6.57142857142857,344.857142857143
"62","2020-06-04",4,326,6.28571428571429,351.142857142857
"63","2020-06-05",5,331,6.28571428571429,357.428571428571
"64","2020-06-06",7,338,6.42857142857143,363.857142857143
"65","2020-06-07",9,347,7.14285714285714,371
"66","2020-06-08",3,350,6.85714285714286,377.857142857143
"67","2020-06-09",4,354,5.85714285714286,383.714285714286
"68","2020-06-10",6,360,6,389.714285714286
"69","2020-06-11",4,364,6,395.714285714286
"70","2020-06-12",6,370,6.28571428571429,402
"71","2020-06-13",2,372,5.85714285714286,407.857142857143
"72","2020-06-14",5,377,5.57142857142857,413.428571428571
"73","2020-06-15",3,380,4.71428571428571,418.142857142857
"74","2020-06-16",2,382,4.57142857142857,422.714285714286
"75","2020-06-17",4,386,4.57142857142857,427.285714285714
"76","2020-06-18",4,390,4.28571428571429,431.571428571429
"77","2020-06-19",4,394,4.28571428571429,435.857142857143
"78","2020-06-20",4,398,4,439.857142857143
"79","2020-06-21",6,404,4.57142857142857,444.428571428571
"80","2020-06-22",7,411,4.85714285714286,449.285714285714
"81","2020-06-23",4,415,5,454.285714285714
"82","2020-06-24",3,418,5.14285714285714,459.428571428571
"83","2020-06-25",7,425,5.57142857142857,465
"84","2020-06-26",5,430,5.71428571428571,470.714285714286
"85","2020-06-27",4,434,5.71428571428571,476.428571428571
"86","2020-06-28",8,442,6.28571428571429,482.714285714286
"87","2020-06-29",8,450,6.57142857142857,489.285714285714
"88","2020-06-30",7,457,6.57142857142857,495.857142857143
"89","2020-07-01",6,463,6.85714285714286,502.714285714286
"90","2020-07-02",6,469,7.28571428571429,510
"91","2020-07-03",7,476,7.28571428571429,517.285714285714
"92","2020-07-04",4,480,7.14285714285714,524.428571428571
"93","2020-07-05",11,491,8.14285714285714,532.571428571429
"94","2020-07-06",5,496,7.71428571428571,540.285714285714
"95","2020-07-07",4,500,7.14285714285714,547.428571428571
"96","2020-07-08",6,506,7,554.428571428571
"97","2020-07-09",12,518,7.85714285714286,562.285714285714
"98","2020-07-10",1,519,7.14285714285714,569.428571428571
"99","2020-07-11",1,520,6.28571428571429,575.714285714286
"100","9999-99-99",2254,2774,327.714285714286,903.428571428571
