"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"1","2020-03-25",1,1,0,0
"2","2020-03-26",2,3,0,0
"3","2020-03-27",1,4,0,0
"4","2020-04-01",1,5,0,0
"5","2020-04-02",1,6,0,0
"6","2020-04-04",1,7,0,0
"7","2020-04-06",1,8,0,0
"8","2020-04-07",1,9,1.28571428571429,6.14285714285714
"9","2020-04-09",1,10,1.28571428571429,7.42857142857143
"10","2020-04-10",2,12,1.28571428571429,8.71428571428571
"11","2020-04-11",1,13,1.28571428571429,10
"12","2020-04-12",3,16,1.57142857142857,11.5714285714286
"13","2020-04-13",6,22,2.28571428571429,13.8571428571429
"14","2020-04-14",7,29,3.14285714285714,17
"15","2020-04-15",6,35,3.85714285714286,20.8571428571429
"16","2020-04-16",5,40,4.42857142857143,25.2857142857143
"17","2020-04-17",10,50,5.71428571428571,31
"18","2020-04-18",5,55,6.14285714285714,37.1428571428571
"19","2020-04-19",6,61,6.85714285714286,44
"20","2020-04-20",6,67,7.28571428571429,51.2857142857143
"21","2020-04-21",5,72,7.14285714285714,58.4285714285714
"22","2020-04-22",8,80,7.28571428571429,65.7142857142857
"23","2020-04-23",9,89,7.71428571428571,73.4285714285714
"24","2020-04-24",9,98,8.28571428571429,81.7142857142857
"25","2020-04-25",2,100,7.14285714285714,88.8571428571429
"26","2020-04-26",12,112,8.14285714285714,97
"27","2020-04-27",14,126,9.28571428571429,106.285714285714
"28","2020-04-28",12,138,10.1428571428571,116.428571428571
"29","2020-04-29",17,155,11.8571428571429,128.285714285714
"30","2020-04-30",13,168,12.5714285714286,140.857142857143
"31","2020-05-01",17,185,13.7142857142857,154.571428571429
"32","2020-05-02",9,194,13.7142857142857,168.285714285714
"33","2020-05-03",19,213,16.1428571428571,184.428571428571
"34","2020-05-04",23,236,17.7142857142857,202.142857142857
"35","2020-05-05",13,249,17.5714285714286,219.714285714286
"36","2020-05-06",15,264,18,237.714285714286
"37","2020-05-07",17,281,18,255.714285714286
"38","2020-05-08",18,299,18.7142857142857,274.428571428571
"39","2020-05-09",29,328,20.4285714285714,294.857142857143
"40","2020-05-10",18,346,21.7142857142857,316.571428571429
"41","2020-05-11",40,386,24.7142857142857,341.285714285714
"42","2020-05-12",38,424,26.8571428571429,368.142857142857
"43","2020-05-13",58,482,33.2857142857143,401.428571428571
"44","2020-05-14",50,532,38.2857142857143,439.714285714286
"45","2020-05-15",60,592,44.4285714285714,484.142857142857
"46","2020-05-16",17,609,44.2857142857143,528.428571428571
"47","2020-05-17",9,618,41.4285714285714,569.857142857143
"48","2020-05-18",45,663,45.2857142857143,615.142857142857
"49","2020-05-19",38,701,45,660.142857142857
"50","2020-05-20",68,769,49.2857142857143,709.428571428571
"51","2020-05-21",44,813,47.2857142857143,756.714285714286
"52","2020-05-22",47,860,46.8571428571429,803.571428571429
"53","2020-05-23",4,864,38.8571428571429,842.428571428571
"54","2020-05-24",12,876,38.1428571428571,880.571428571429
"55","2020-05-25",67,943,46.4285714285714,927
"56","2020-05-26",44,987,46.2857142857143,973.285714285714
"57","2020-05-27",44,1031,47.1428571428571,1020.42857142857
"58","2020-05-28",69,1100,47.2857142857143,1067.71428571429
"59","2020-05-29",54,1154,48.7142857142857,1116.42857142857
"60","2020-05-30",16,1170,44.2857142857143,1160.71428571429
"61","2020-05-31",6,1176,44.5714285714286,1205.28571428571
"62","2020-06-01",47,1223,49.5714285714286,1254.85714285714
"63","2020-06-02",58,1281,48.2857142857143,1303.14285714286
"64","2020-06-03",50,1331,49.1428571428571,1352.28571428571
"65","2020-06-04",42,1373,48.8571428571429,1401.14285714286
"66","2020-06-05",36,1409,44.1428571428571,1445.28571428571
"67","2020-06-06",24,1433,39.8571428571429,1485.14285714286
"68","2020-06-07",6,1439,38.4285714285714,1523.57142857143
"69","2020-06-08",58,1497,45.8571428571429,1569.42857142857
"70","2020-06-09",48,1545,46,1615.42857142857
"71","2020-06-10",32,1577,42.2857142857143,1657.71428571429
"72","2020-06-11",38,1615,40.5714285714286,1698.28571428571
"73","2020-06-12",37,1652,39.8571428571429,1738.14285714286
"74","2020-06-13",10,1662,36.1428571428571,1774.28571428571
"75","2020-06-14",4,1666,33.2857142857143,1807.57142857143
"76","2020-06-15",43,1709,38.5714285714286,1846.14285714286
"77","2020-06-16",45,1754,36.7142857142857,1882.85714285714
"78","2020-06-17",45,1799,36.2857142857143,1919.14285714286
"79","2020-06-18",39,1838,37.2857142857143,1956.42857142857
"80","2020-06-19",32,1870,36.4285714285714,1992.85714285714
"81","2020-06-20",25,1895,34.7142857142857,2027.57142857143
"82","2020-06-21",5,1900,34,2061.57142857143
"83","2020-06-22",61,1961,42.1428571428571,2103.71428571429
"84","2020-06-23",60,2021,44.5714285714286,2148.28571428571
"85","2020-06-24",38,2059,43.5714285714286,2191.85714285714
"86","2020-06-25",30,2089,41.4285714285714,2233.28571428571
"87","2020-06-26",16,2105,38.1428571428571,2271.42857142857
"88","2020-06-27",17,2122,36,2307.42857142857
"89","2020-06-28",1,2123,32.5714285714286,2340
"90","2020-06-29",25,2148,35.4285714285714,2375.42857142857
"91","2020-06-30",34,2182,31.5714285714286,2407
"92","2020-07-01",20,2202,25.8571428571429,2432.85714285714
"93","2020-07-02",26,2228,24.1428571428571,2457
"94","2020-07-03",28,2256,23.8571428571429,2480.85714285714
"95","2020-07-04",15,2271,23.7142857142857,2504.57142857143
"96","2020-07-05",1,2272,21.4285714285714,2526
