"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"92","2020-06-30",89,2166,86.1428571428571,2202.57142857143
"93","2020-07-01",107,2273,86.2857142857143,2288.85714285714
"94","2020-07-02",58,2331,81.2857142857143,2370.14285714286
"95","2020-07-03",74,2405,81.8571428571429,2452
"96","2020-07-04",19,2424,71.5714285714286,2523.57142857143
"97","2020-07-05",20,2444,66.8571428571429,2590.42857142857
"98","2020-07-06",63,2507,70.5714285714286,2661
"99","2020-07-07",66,2573,70.8571428571429,2731.85714285714
"100","2020-07-08",73,2646,68.5714285714286,2800.42857142857
"101","2020-07-09",90,2736,66.1428571428571,2866.57142857143
"102","2020-07-10",35,2771,62.8571428571429,2929.42857142857
