"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2,8,1.7262221108831,0.478767871817593,0.919140572342548,1.02107077464461,1.3838612167999,1.68216746976357,2.02064691453827,2.58170715920592,2.7834116607169
"2",3,9,1.70579688409119,0.440434861606512,0.95472156706961,1.05149078271903,1.39179422949232,1.66804370509074,1.97870974521088,2.48892663159208,2.67123483454065
"3",4,10,1.65380797612781,0.401107351180232,0.963404090825824,1.05378118351442,1.36857861742238,1.62149584512353,1.9038627196078,2.36408772972721,2.52769933356213
"4",5,11,1.50907491083999,0.355692367591148,0.894373432334874,0.97539094668216,1.25643225545342,1.4812229562869,1.73139583134577,2.13779157576519,2.28194316760553
"5",6,12,1.27722707383367,0.309773066665575,0.744031837798897,0.813829584153056,1.05694596233258,1.25227258750414,1.47034301771788,1.82577233687994,1.95212870535059
"6",7,13,1.37249765061161,0.314872555750684,0.826333243309101,0.898765797478211,1.14908989913266,1.34849529355974,1.56977276855886,1.92812589700933,2.05497284907076
"7",8,14,1.20555710264812,0.284152534130031,0.714489543246678,0.779212135318598,1.00372805794972,1.18330696689083,1.38316297420411,1.70782099658027,1.82297961074372
"8",9,15,1.49826307033757,0.312409446214792,0.949770264092493,1.023997512535,1.27742267688096,1.47660594981068,1.69551897509868,2.0464195649074,2.16976271601173
"9",10,16,1.26628504608493,0.269972878935704,0.793574096693054,0.857259927002113,1.07528122615505,1.24715144967412,1.43645347887156,1.74059186939025,1.84766705900262
"10",11,17,1.14482713564828,0.249821762226081,0.708666040754467,0.767144561210249,0.967921632363517,1.12670744992152,1.30200237776163,1.58433275167858,1.68389777138764
"11",12,18,1.18631762800104,0.25292376811511,0.743458941525579,0.803122935334168,1.00737592818477,1.16839234113188,1.34573972033976,1.63067140703993,1.73098467011718
"12",13,19,1.25541792677341,0.256261111211467,0.804369954095877,0.865664994723158,1.07441351648049,1.23802527659457,1.41748100369263,1.7045114913156,1.80525399067922
"13",14,20,1.13560097685487,0.236789172291535,0.719873606340798,0.776133776873843,0.968216108667577,1.11918607101283,1.285110100167,1.55107344162208,1.64456076414607
"14",15,21,1.1147768781755,0.232447047557139,0.706672914090043,0.761901412964842,0.950461432332502,1.09866298089723,1.26154437586316,1.52263061085176,1.61440360830102
"15",16,22,0.814402449392748,0.197521607094591,0.474419438440843,0.518924802253953,0.673943888470631,0.798490639185734,0.937539596215067,1.16417314794737,1.24474216976585
"16",17,23,1.10419923905336,0.240956028346412,0.683516732419985,0.739919953288502,0.933571800177387,1.08672258902615,1.2557966089404,1.52810757566484,1.6241392083679
"17",18,24,1.13801455765389,0.242625518914923,0.713187664504066,0.77042233076824,0.966358793164094,1.1208191312978,1.2909454908297,1.5642756679662,1.66050449489515
"18",19,25,1.2484308600831,0.249686172016619,0.807918627771854,0.868015292587587,1.0722044525162,1.23182514997888,1.40657221689038,1.68550167400774,1.78326351410483
"19",20,26,1.07491203565405,0.224134653277301,0.681402023577422,0.734655530457461,0.916472572261542,1.0593743774331,1.21643107214994,1.46818076469125,1.55667192506382
"20",21,27,1.71952779431606,0.282688628028975,1.21070625484835,1.2824245512481,1.52137059357611,1.704061609099,1.90083572479809,2.20939492786621,2.31621204810836
"21",22,28,1.55252800879862,0.242464139571508,1.1141209036408,1.1763673347844,1.38284852491631,1.53992423609193,1.70847574254669,1.97168668174937,2.06253902470608
"22",23,29,1.68620487719241,0.233834544063642,1.2593384547786,1.32087832342575,1.52315562674776,1.67540827615085,1.837489831305,2.08836324757996,2.17441246846542
"23",24,30,1.7791730419034,0.219001062438125,1.37601230171621,1.43491163756693,1.62697463367384,1.77019543214582,1.92158822905623,2.15406025975956,2.23334297066118
"24",25,31,1.5942237750798,0.186589779522686,1.24961695181045,1.30021830261979,1.46472121018038,1.58695015338561,1.71579974122914,1.91304196613772,1.98015879616476
"25",26,32,1.32853335834679,0.157667902198465,1.03759557510197,1.08025777826587,1.21906474971245,1.32230134517336,1.43121054775775,1.59806842990048,1.65488081974462
