"","FECHA_DEF","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"1","2020-04-03",1,1,0,0
"2","2020-04-05",1,2,0,0
"3","2020-04-07",2,4,0,0
"4","2020-04-13",1,5,0,0
"5","2020-04-16",1,6,0,0
"6","2020-04-19",1,7,0,0
"7","2020-04-20",1,8,0,0
"8","2020-04-22",2,10,1.42857142857143,6.14285714285714
"9","2020-04-23",1,11,1.42857142857143,7.57142857142857
"10","2020-04-24",1,12,1.42857142857143,9
"11","2020-04-25",1,13,1.28571428571429,10.2857142857143
"12","2020-04-26",1,14,1.28571428571429,11.5714285714286
"13","2020-04-28",2,16,1.42857142857143,13
"14","2020-04-29",2,18,1.57142857142857,14.5714285714286
"15","2020-04-30",1,19,1.57142857142857,16.1428571428571
"16","2020-05-01",1,20,1.42857142857143,17.5714285714286
"17","2020-05-02",2,22,1.57142857142857,19.1428571428571
"18","2020-05-03",2,24,1.71428571428571,20.8571428571429
"19","2020-05-04",2,26,1.85714285714286,22.7142857142857
"20","2020-05-05",2,28,2,24.7142857142857
"21","2020-05-06",2,30,2,26.7142857142857
"22","2020-05-07",1,31,1.85714285714286,28.5714285714286
"23","2020-05-09",1,32,1.85714285714286,30.4285714285714
"24","2020-05-10",2,34,2,32.4285714285714
"25","2020-05-11",3,37,2.14285714285714,34.5714285714286
"26","2020-05-12",2,39,2.14285714285714,36.7142857142857
"27","2020-05-13",3,42,2.28571428571429,39
"28","2020-05-14",1,43,2.14285714285714,41.1428571428571
"29","2020-05-15",3,46,2.28571428571429,43.4285714285714
"30","2020-05-16",1,47,2.28571428571429,45.7142857142857
"31","2020-05-17",1,48,2.28571428571429,48
"32","2020-05-18",3,51,2.42857142857143,50.4285714285714
"33","2020-05-19",1,52,2.14285714285714,52.5714285714286
"34","2020-05-20",5,57,2.57142857142857,55.1428571428571
"35","2020-05-21",2,59,2.42857142857143,57.5714285714286
"36","2020-05-22",1,60,2.42857142857143,60
"37","2020-05-24",1,61,2.14285714285714,62.1428571428571
"38","2020-05-25",7,68,3,65.1428571428571
"39","2020-05-26",4,72,3.42857142857143,68.5714285714286
"40","2020-05-27",4,76,3.57142857142857,72.1428571428571
"41","2020-05-28",3,79,3.85714285714286,76
"42","2020-05-29",3,82,3.57142857142857,79.5714285714286
"43","2020-05-30",3,85,3.71428571428571,83.2857142857143
"44","2020-05-31",2,87,3.85714285714286,87.1428571428571
"45","2020-06-01",4,91,4.28571428571429,91.4285714285714
"46","2020-06-02",1,92,3.42857142857143,94.8571428571429
"47","2020-06-03",5,97,3.57142857142857,98.4285714285714
"48","2020-06-04",3,100,3.42857142857143,101.857142857143
"49","2020-06-05",2,102,3.28571428571429,105.142857142857
"50","2020-06-06",5,107,3.57142857142857,108.714285714286
"51","2020-06-07",2,109,3.42857142857143,112.142857142857
"52","2020-06-08",4,113,3.71428571428571,115.857142857143
"53","2020-06-09",5,118,3.85714285714286,119.714285714286
"54","2020-06-10",3,121,4.14285714285714,123.857142857143
"55","2020-06-11",5,126,4.14285714285714,128
"56","2020-06-12",7,133,4.71428571428571,132.714285714286
"57","2020-06-13",7,140,5.42857142857143,138.142857142857
"58","2020-06-14",3,143,5.14285714285714,143.285714285714
"59","2020-06-15",9,152,6.14285714285714,149.428571428571
"60","2020-06-16",9,161,6.85714285714286,156.285714285714
"61","2020-06-17",9,170,7.42857142857143,163.714285714286
"62","2020-06-18",6,176,7.85714285714286,171.571428571429
"63","2020-06-19",9,185,8.42857142857143,180
"64","2020-06-20",6,191,8.28571428571429,188.285714285714
"65","2020-06-21",7,198,8.28571428571429,196.571428571429
"66","2020-06-22",7,205,8.85714285714286,205.428571428571
"67","2020-06-23",8,213,8.71428571428571,214.142857142857
"68","2020-06-24",9,222,8.71428571428571,222.857142857143
"69","2020-06-25",8,230,8.57142857142857,231.428571428571
"70","2020-06-26",13,243,9.57142857142857,241
"71","2020-06-27",9,252,9.57142857142857,250.571428571429
"72","2020-06-28",11,263,10.2857142857143,260.857142857143
"73","2020-06-29",7,270,10.2857142857143,271.142857142857
"74","2020-06-30",14,284,11.2857142857143,282.428571428571
"75","2020-07-01",14,298,12.1428571428571,294.571428571429
"76","2020-07-02",15,313,13,307.571428571429
"77","2020-07-03",12,325,13.5714285714286,321.142857142857
"78","2020-07-04",9,334,13,334.142857142857
"79","2020-07-05",11,345,13.2857142857143,347.428571428571
"80","2020-07-06",16,361,14,361.428571428571
"81","2020-07-07",4,365,13.5714285714286,375
"82","2020-07-08",10,375,13,388
"83","2020-07-09",15,390,13.1428571428571,401.142857142857
"84","9999-99-99",6794,7184,981.571428571429,1382.71428571429
