"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"40","2020-04-11",93,1493,106.142857142857,1288.85714285714
"41","2020-04-12",92,1585,112.857142857143,1401.71428571429
"42","2020-04-13",198,1783,133.857142857143,1535.57142857143
"43","2020-04-14",224,2007,149.571428571429,1685.14285714286
"44","2020-04-15",230,2237,167.285714285714,1852.42857142857
"45","2020-04-16",231,2468,183.714285714286,2036.14285714286
"46","2020-04-17",218,2686,200.857142857143,2237
"47","2020-04-18",166,2852,207.428571428571,2444.42857142857
"48","2020-04-19",166,3018,217.857142857143,2662.28571428571
"49","2020-04-20",338,3356,253,2915.28571428571
"50","2020-04-21",329,3685,271.714285714286,3187
"51","2020-04-22",343,4028,288.714285714286,3475.71428571429
"52","2020-04-23",311,4339,300.285714285714,3776
"53","2020-04-24",394,4733,323.571428571429,4099.57142857143
"54","2020-04-25",219,4952,323.714285714286,4423.28571428571
"55","2020-04-26",221,5173,331.571428571429,4754.85714285714
"56","2020-04-27",421,5594,368,5122.85714285714
"57","2020-04-28",453,6047,384.428571428571,5507.28571428571
"58","2020-04-29",404,6451,395.142857142857,5902.42857142857
"59","2020-04-30",389,6840,401.714285714286,6304.14285714286
"60","2020-05-01",285,7125,398,6702.14285714286
"61","2020-05-02",260,7385,378.857142857143,7081
"62","2020-05-03",264,7649,385.285714285714,7466.28571428571
"63","2020-05-04",571,8220,435.285714285714,7901.57142857143
"64","2020-05-05",438,8658,437.714285714286,8339.28571428571
"65","2020-05-06",500,9158,444.428571428571,8783.71428571429
"66","2020-05-07",556,9714,466.142857142857,9249.85714285714
"67","2020-05-08",555,10269,489.857142857143,9739.71428571429
"68","2020-05-09",325,10594,495.571428571429,10235.2857142857
"69","2020-05-10",302,10896,501.571428571429,10736.8571428571
"70","2020-05-11",674,11570,560.142857142857,11297
"71","2020-05-12",664,12234,573.428571428571,11870.4285714286
"72","2020-05-13",726,12960,614.571428571429,12485
"73","2020-05-14",611,13571,630.428571428571,13115.4285714286
"74","2020-05-15",759,14330,659.428571428571,13774.8571428571
"75","2020-05-16",489,14819,650,14424.8571428571
"76","2020-05-17",376,15195,657.285714285714,15082.1428571429
"77","2020-05-18",831,16026,732.857142857143,15815
"78","2020-05-19",774,16800,747.142857142857,16562.1428571429
"79","2020-05-20",845,17645,773,17335.1428571429
"80","2020-05-21",765,18410,778.571428571429,18113.7142857143
"81","2020-05-22",799,19209,805.428571428571,18919.1428571429
"82","2020-05-23",405,19614,754.857142857143,19674
"83","2020-05-24",323,19937,731.142857142857,20405.1428571429
"84","2020-05-25",934,20871,810.857142857143,21216
"85","2020-05-26",748,21619,799,22015
"86","2020-05-27",838,22457,808.142857142857,22823.1428571429
"87","2020-05-28",752,23209,794.857142857143,23618
"88","2020-05-29",710,23919,787,24405
"89","2020-05-30",442,24361,736,25141
"90","2020-05-31",347,24708,727.714285714286,25868.7142857143
"91","2020-06-01",892,25600,809,26677.7142857143
"92","2020-06-02",851,26451,797.142857142857,27474.8571428571
"93","2020-06-03",914,27365,820.857142857143,28295.7142857143
"94","2020-06-04",834,28199,820.285714285714,29116
"95","2020-06-05",821,29020,830.142857142857,29946.1428571429
"96","2020-06-06",463,29483,794.857142857143,30741
"97","2020-06-07",406,29889,789.714285714286,31530.7142857143
"98","2020-06-08",1014,30903,885,32415.7142857143
"99","2020-06-09",913,31816,888,33303.7142857143
"100","2020-06-10",877,32693,891.714285714286,34195.4285714286
"101","2020-06-11",818,33511,878,35073.4285714286
"102","2020-06-12",731,34242,863.285714285714,35936.7142857143
"103","2020-06-13",364,34606,798,36734.7142857143
"104","2020-06-14",350,34956,781.857142857143,37516.5714285714
"105","2020-06-15",864,35820,847.285714285714,38363.8571428571
"106","2020-06-16",883,36703,828.571428571429,39192.4285714286
"107","2020-06-17",840,37543,818.142857142857,40010.5714285714
"108","2020-06-18",806,38349,808,40818.5714285714
"109","2020-06-19",693,39042,790.142857142857,41608.7142857143
"110","2020-06-20",356,39398,736.571428571429,42345.2857142857
"111","2020-06-21",255,39653,721,43066.2857142857
"112","2020-06-22",767,40420,780.571428571429,43846.8571428571
"113","2020-06-23",706,41126,758,44604.8571428571
"114","2020-06-24",683,41809,729.428571428571,45334.2857142857
"115","2020-06-25",628,42437,699.142857142857,46033.4285714286
"116","2020-06-26",697,43134,683.571428571429,46717
"117","2020-06-27",319,43453,630.142857142857,47347.1428571429
"118","2020-06-28",283,43736,619.714285714286,47966.8571428571
"119","2020-06-29",750,44486,690.428571428571,48657.2857142857
"120","2020-06-30",712,45198,682.571428571429,49339.8571428571
"121","2020-07-01",776,45974,692.571428571429,50032.4285714286
"122","2020-07-02",619,46593,683.428571428571,50715.8571428571
"123","2020-07-03",666,47259,688.857142857143,51404.7142857143
"124","2020-07-04",258,47517,626.142857142857,52030.8571428571
"125","2020-07-05",226,47743,612.857142857143,52643.7142857143
"126","2020-07-06",690,48433,671,53314.7142857143
"127","2020-07-07",614,49047,651.571428571429,53966.2857142857
"128","2020-07-08",481,49528,618.571428571429,54584.8571428571
"129","2020-07-09",303,49831,551,55135.8571428571
"130","2020-07-10",190,50021,489.714285714286,55625.5714285714
"131","2020-07-11",24,50045,398,56023.5714285714
