"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"77","2020-06-13",27,1175,50.7142857142857,1151.42857142857
"78","2020-06-14",22,1197,50.4285714285714,1201.85714285714
"79","2020-06-15",98,1295,61.1428571428571,1263
"80","2020-06-16",79,1374,66.4285714285714,1329.42857142857
"81","2020-06-17",102,1476,72.5714285714286,1402
"82","2020-06-18",87,1563,75.1428571428571,1477.14285714286
"83","2020-06-19",100,1663,78.7142857142857,1555.85714285714
"84","2020-06-20",54,1717,81.2857142857143,1637.14285714286
"85","2020-06-21",40,1757,83.1428571428571,1720.28571428571
"86","2020-06-22",103,1860,94.7142857142857,1815
"87","2020-06-23",90,1950,93.5714285714286,1908.57142857143
"88","2020-06-24",84,2034,94.2857142857143,2002.85714285714
"89","2020-06-25",88,2122,92.2857142857143,2095.14285714286
"90","2020-06-26",91,2213,92.8571428571429,2188
"91","2020-06-27",50,2263,85.7142857142857,2273.71428571429
"92","2020-06-28",45,2308,84.4285714285714,2358.14285714286
"93","2020-06-29",70,2378,88.7142857142857,2446.85714285714
"94","2020-06-30",89,2467,86.7142857142857,2533.57142857143
"95","2020-07-01",67,2534,83.4285714285714,2617
"96","2020-07-02",85,2619,83.5714285714286,2700.57142857143
"97","2020-07-03",58,2677,79.2857142857143,2779.85714285714
"98","2020-07-04",26,2703,70,2849.85714285714
"99","2020-07-05",29,2732,67,2916.85714285714
"100","2020-07-06",63,2795,69.5714285714286,2986.42857142857
"101","2020-07-07",72,2867,69.8571428571429,3056.28571428571
"102","2020-07-08",50,2917,64.2857142857143,3120.57142857143
"103","2020-07-09",11,2928,56.2857142857143,3176.85714285714
"104","2020-07-10",3,2931,44.5714285714286,3221.42857142857
