"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"39","2020-04-04",220,3709,296.428571428571,3100.14285714286
"40","2020-04-05",226,3935,306,3406.14285714286
"41","2020-04-06",538,4473,362.571428571429,3768.71428571429
"42","2020-04-07",461,4934,383.857142857143,4152.57142857143
"43","2020-04-08",522,5456,418.714285714286,4571.28571428571
"44","2020-04-09",408,5864,430.571428571429,5001.85714285714
"45","2020-04-10",492,6356,457.571428571429,5459.42857142857
"46","2020-04-11",409,6765,468,5927.42857142857
"47","2020-04-12",428,7193,497.714285714286,6425.14285714286
"48","2020-04-13",854,8047,587.428571428571,7012.57142857143
"49","2020-04-14",842,8889,630.857142857143,7643.42857142857
"50","2020-04-15",874,9763,689.857142857143,8333.28571428571
"51","2020-04-16",899,10662,743.714285714286,9077
"52","2020-04-17",1026,11688,832,9909
"53","2020-04-18",729,12417,865.857142857143,10774.8571428571
"54","2020-04-19",673,13090,903.571428571429,11678.4285714286
"55","2020-04-20",1370,14460,1038.14285714286,12716.5714285714
"56","2020-04-21",1320,15780,1104.71428571429,13821.2857142857
"57","2020-04-22",1254,17034,1163.57142857143,14984.8571428571
"58","2020-04-23",1340,18374,1230.14285714286,16215
"59","2020-04-24",1521,19895,1319,17534
"60","2020-04-25",969,20864,1310.85714285714,18844.8571428571
"61","2020-04-26",946,21810,1341.85714285714,20186.7142857143
"62","2020-04-27",1732,23542,1493.14285714286,21679.8571428571
"63","2020-04-28",1714,25256,1542.28571428571,23222.1428571429
"64","2020-04-29",1703,26959,1597,24819.1428571429
"65","2020-04-30",1700,28659,1660.71428571429,26479.8571428571
"66","2020-05-01",1327,29986,1658.85714285714,28138.7142857143
"67","2020-05-02",1315,31301,1629.42857142857,29768.1428571429
"68","2020-05-03",1206,32507,1663.28571428571,31431.4285714286
"69","2020-05-04",2422,34929,1874.14285714286,33305.5714285714
"70","2020-05-05",2001,36930,1912.57142857143,35218.1428571429
"71","2020-05-06",2203,39133,1982.42857142857,37200.5714285714
"72","2020-05-07",2293,41426,2066.71428571429,39267.2857142857
"73","2020-05-08",2311,43737,2154,41421.2857142857
"74","2020-05-09",1452,45189,2171.85714285714,43593.1428571429
"75","2020-05-10",1347,46536,2176.42857142857,45769.5714285714
"76","2020-05-11",2835,49371,2409.14285714286,48178.7142857143
"77","2020-05-12",2774,52145,2459.42857142857,50638.1428571429
"78","2020-05-13",3008,55153,2603.28571428571,53241.4285714286
"79","2020-05-14",2946,58099,2709.42857142857,55950.8571428571
"80","2020-05-15",3350,61449,2860.42857142857,58811.2857142857
"81","2020-05-16",2076,63525,2826.85714285714,61638.1428571429
"82","2020-05-17",1557,65082,2841.85714285714,64480
"83","2020-05-18",3867,68949,3201.85714285714,67681.8571428571
"84","2020-05-19",3405,72354,3283.28571428571,70965.1428571429
"85","2020-05-20",3700,76054,3415.57142857143,74380.7142857143
"86","2020-05-21",3773,79827,3524.85714285714,77905.5714285714
"87","2020-05-22",3808,83635,3648,81553.5714285714
"88","2020-05-23",2161,85796,3478.14285714286,85031.7142857143
