"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"12",13,19,1.13780937587475,0.0855229898000632,0.976356496889874,1.00088480920768,1.07901686523845,1.13566732756331,1.19426709337,1.28204086969631,1.31143446779464
"13",14,20,1.11899499238647,0.083872220662134,0.960641252622347,0.984702756338535,1.06134018862104,1.11690019520431,1.17436650415374,1.2604329719788,1.289252444824
"14",15,21,1.0597503249271,0.0808052047304479,0.907289012781094,0.930431441353509,1.00418676722851,1.05769725432021,1.11307608224544,1.19607262204106,1.22387820890161
"15",16,22,1.12386381793829,0.0830784039876201,0.966925611028213,0.990791449920323,1.06676867044033,1.12181737137955,1.17872836665713,1.26391699095565,1.29243100712588
"16",17,23,1.18230570227128,0.08402280755852,1.023350545868,1.04757752637006,1.12460078203968,1.18031588543926,1.23784172809322,1.32382149419824,1.35256810056546
"17",18,24,1.33494043008972,0.0870819118401563,1.16970543321371,1.19500487724793,1.27521829142469,1.33304737579338,1.39259910638467,1.48133349824849,1.51093291902768
"18",19,25,1.33383609523033,0.0828805422377228,1.17632463378551,1.20049971387514,1.27703788369903,1.33211983978259,1.38876354078275,1.47302689037058,1.50110041833606
"19",20,26,1.45644796908726,0.0825875874656915,1.2990595050332,1.32331752423949,1.39992541902361,1.45488722940297,1.51126924368472,1.59490232147393,1.62270562729506
"20",21,27,1.34567776925239,0.074416150680756,1.20376079097692,1.22565791376734,1.29476525239673,1.34430627727291,1.39509529347027,1.47037597731727,1.49538852186338
"21",22,28,1.339083088364,0.0708717925094909,1.20376303730333,1.22468044489858,1.29062379710507,1.33783298511145,1.38617969829291,1.45775000465462,1.48150712144782
"22",23,29,1.29832408312943,0.0667785851211107,1.17072341010014,1.19047015105739,1.25268036818701,1.29717935619155,1.34271997813227,1.41008283188104,1.43242992731281
"23",24,30,1.33047684408464,0.0650757496164811,1.20597170730205,1.22527662764827,1.2860248207861,1.3294160083115,1.37377248684554,1.43929570846456,1.46101044072809
"24",25,31,1.24308657700204,0.0602277414502157,1.12783004007693,1.14570723361449,1.20195085162493,1.24211403122139,1.28316216259558,1.3437833989832,1.36386984736276
"25",26,32,1.22626452818604,0.0580653083117948,1.115084743384,1.13234406171368,1.18661658665858,1.22534815937953,1.26491356409432,1.32331084466912,1.34265181372869
"26",27,33,1.26564036768512,0.057410612938834,1.15560414815849,1.17271184769955,1.22645891435058,1.26477240751443,1.30387568004802,1.36152960686094,1.3806090049898
"27",28,34,1.36555296005542,0.0576023750053456,1.25497310525341,1.27220684216787,1.32627191647056,1.36474310900098,1.40395120011144,1.46166157578206,1.48073502811988
"28",29,35,1.38684322977863,0.0551656616730091,1.28081369456374,1.29736834190464,1.34924662249597,1.38611184100342,1.42364256008718,1.47881296881512,1.49702910398802
"29",30,36,1.35593124627132,0.0516943941314209,1.25649149507517,1.27203663362264,1.32071508895474,1.35527435945236,1.39043133800615,1.44206657385055,1.4591039625376
"30",31,37,1.35431136555221,0.0492558281522381,1.25947950181854,1.27432389455862,1.32077136129383,1.35371427333165,1.38720048369694,1.43633558398413,1.45253639843764
"31",32,38,1.31927404570357,0.0463832053658296,1.22991891967626,1.2439187520631,1.28769982368691,1.31873050331986,1.35025575470177,1.39648342154718,1.4117180300475
"32",33,39,1.30283093339608,0.0442209633051781,1.21758971497936,1.23095717984146,1.27273791488948,1.3023306484689,1.33237859255364,1.37641121251953,1.39091518843146
"33",34,40,1.4149128560857,0.0443243729743002,1.32936121810481,1.34280364275904,1.38476959642791,1.41445003942123,1.44455159841981,1.48860078531796,1.50309461041647
"34",35,41,1.41108562579692,0.0418110915644936,1.33031703937014,1.34302399096595,1.38266390145642,1.41067268690693,1.43905720357118,1.48055583748758,1.49420088387535
"35",36,42,1.37251251869167,0.038976736382159,1.29717323309765,1.30903690104535,1.346025873688,1.37214358135098,1.39859698273939,1.437246618938,1.44994842342893
"36",37,43,1.3669820145984,0.0370266885189853,1.29536557932422,1.30665401450216,1.34182901647503,1.36664772196786,1.39177059755981,1.42845032025213,1.44049818973747
"37",38,44,1.40508830316633,0.0357701412763662,1.33584655770004,1.34677388816814,1.38079911245774,1.40478477447165,1.42904661406525,1.46443808440367,1.47605496307248
"38",39,45,1.33109292122584,0.032969667831117,1.26725046876139,1.27733085785416,1.30870933597409,1.33082072398289,1.35317978116931,1.38578347600569,1.39648223620599
"39",40,46,1.2750997093763,0.0309166187134027,1.21521734790064,1.22467611809927,1.25411280601941,1.27484984551621,1.29581423313472,1.32637561059581,1.3364020160365
"40",41,47,1.31675794813398,0.0303768375351086,1.25788693689209,1.26719405852689,1.29614374821109,1.31652436353,1.33711751433642,1.3671186173264,1.37695639251107
"41",42,48,1.33181187657743,0.0293148743446957,1.27496935720496,1.28396281466112,1.31192380522673,1.33159679685645,1.35146548636563,1.38039459595898,1.38987666880392
"42",43,49,1.3209189216638,0.0279282143651549,1.26674203735994,1.27531923874925,1.30197587802008,1.32072209795286,1.33964740469986,1.36718998891962,1.37621433258558
"43",44,50,1.26441730430653,0.0261890228168272,1.21360344822992,1.22165077489485,1.24665590415131,1.26423649704857,1.28198160355626,1.30780058436195,1.31625866756647
"44",45,51,1.2749094592894,0.0254372129585644,1.22553587176445,1.23335948478016,1.25766135308414,1.27474028739725,1.29197314835436,1.31703649501741,1.32524443190635
"45",46,52,1.21176014888593,0.0239401630015057,1.16528786478332,1.17265280545602,1.1955279693039,1.2116024944341,1.22782046665259,1.2514052664419,1.25912836583322
"46",47,53,1.16792268674373,0.0229092543959833,1.12344850288585,1.13049751631916,1.15239006722932,1.16777289886975,1.18329201991247,1.20585879764455,1.21324809861265
"47",48,54,1.14623423051066,0.0222748292434004,1.10298779483771,1.10984313400092,1.13113247366618,1.1460899444362,1.16117869858959,1.18311750032468,1.19030062814699
"48",49,55,1.15285340704691,0.0219800558795154,1.11017157319004,1.11693924109743,1.13795292733677,1.15271372104544,1.16760161256045,1.18924405498619,1.19632906129794
"49",50,56,1.17792085089368,0.0218133490906237,1.13555135243495,1.14227219997782,1.16313549696006,1.17778620332737,1.19255942304728,1.21402879717765,1.22105553706505
"50",51,57,1.19614838618123,0.0214765324202532,1.15442156557164,1.16104321090465,1.18159347623557,1.19601985345688,1.21056318018016,1.23169199848467,1.23860564470078
"51",52,58,1.06844120496404,0.0197690067623215,1.03004226780737,1.03613335737684,1.05504158670687,1.06831928101945,1.0817079116926,1.10116494646138,1.10753302285764
"52",53,59,1.08497756988477,0.0198287282996915,1.04645834014236,1.05256953049998,1.07153826909418,1.08485677762329,1.09828519278932,1.11779764288557,1.12418324920251
"53",54,60,1.09283163021831,0.0197428059079586,1.0544753611326,1.06056163610249,1.07945129960516,1.09271274308909,1.10608235974211,1.12550715935108,1.13186352228049
"54",55,61,1.1465223615573,0.020000863687612,1.10765290076756,1.11382342048921,1.13296933906972,1.14640605990554,1.15994860136701,1.17961801829369,1.1860527525129
"55",56,62,1.11851286071858,0.0193567647734743,1.08089257035057,1.08686539383612,1.10539677109737,1.11840120123893,1.13150722816955,1.15054120838225,1.1567677003109
"56",57,63,1.12229238499859,0.0190905811490119,1.08518405291146,1.09107687222149,1.10935766165213,1.12218414106155,1.13510910949599,1.15387712780672,1.16001585621506
"57",58,64,1.14238183671534,0.0189608576137325,1.105518205411,1.11137393829257,1.12953639622893,1.14227693651464,1.15511292338813,1.17374755935098,1.17984160514479
"58",59,65,1.23854538928995,0.0193664613258696,1.20087545129053,1.20686348110656,1.22542847216589,1.23844444980807,1.25155227017897,1.2705716112554,1.27678895627868
"59",60,66,1.17504955244545,0.0182161806076192,1.13961471483667,1.14524800479037,1.16271215529153,1.17495542180246,1.18728433581155,1.20517218830497,1.21101932512071
