"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"1","2020-03-14",1,1,0,0
"2","2020-03-17",1,2,0,0
"3","2020-03-18",2,4,0,0
"4","2020-03-19",1,5,0,0
"5","2020-03-20",2,7,0,0
"6","2020-03-21",1,8,0,0
"7","2020-03-22",1,9,0,0
"8","2020-03-23",3,12,1.71428571428571,6.85714285714286
"9","2020-03-25",16,28,3.85714285714286,10.7142857142857
"10","2020-03-26",3,31,4.14285714285714,14.8571428571429
"11","2020-03-27",3,34,4.28571428571429,19.1428571428571
"12","2020-03-28",5,39,4.85714285714286,24
"13","2020-03-29",3,42,5,29
"14","2020-03-30",3,45,5.28571428571429,34.2857142857143
"15","2020-04-03",2,47,5.42857142857143,39.7142857142857
"16","2020-04-05",1,48,5.14285714285714,44.8571428571429
"17","2020-04-06",4,52,3.42857142857143,48.2857142857143
"18","2020-04-07",1,53,3.14285714285714,51.4285714285714
"19","2020-04-08",1,54,2.85714285714286,54.2857142857143
"20","2020-04-10",2,56,2.42857142857143,56.7142857142857
"21","2020-04-11",1,57,2.14285714285714,58.8571428571429
"22","2020-04-12",2,59,2,60.8571428571429
"23","2020-04-13",7,66,2.71428571428571,63.5714285714286
"24","2020-04-14",2,68,2.85714285714286,66.4285714285714
"25","2020-04-15",11,79,3.85714285714286,70.2857142857143
"26","2020-04-16",7,86,4.71428571428571,75
"27","2020-04-17",15,101,6.71428571428571,81.7142857142857
"28","2020-04-18",12,113,8.14285714285714,89.8571428571429
"29","2020-04-19",3,116,8.42857142857143,98.2857142857143
"30","2020-04-20",16,132,10.4285714285714,108.714285714286
"31","2020-04-21",13,145,11.2857142857143,120
"32","2020-04-22",10,155,12.4285714285714,132.428571428571
"33","2020-04-23",12,167,12.5714285714286,145
"34","2020-04-24",10,177,13,158
"35","2020-04-25",1,178,11,169
"36","2020-04-26",6,184,10.1428571428571,179.142857142857
"37","2020-04-27",14,198,11.7142857142857,190.857142857143
"38","2020-04-28",28,226,13.4285714285714,204.285714285714
"39","2020-04-29",15,241,13.7142857142857,218
"40","2020-04-30",20,261,15.1428571428571,233.142857142857
"41","2020-05-01",4,265,14,247.142857142857
"42","2020-05-02",3,268,13,260.142857142857
"43","2020-05-03",3,271,13.2857142857143,273.428571428571
"44","2020-05-04",40,311,18.1428571428571,291.571428571429
"45","2020-05-05",11,322,17.7142857142857,309.285714285714
"46","2020-05-06",16,338,16,325.285714285714
"47","2020-05-07",22,360,17,342.285714285714
"48","2020-05-08",13,373,16,358.285714285714
"49","2020-05-10",4,377,16,374.285714285714
"50","2020-05-11",8,385,16.7142857142857,391
"51","2020-05-12",39,424,21.8571428571429,412.857142857143
"52","2020-05-13",13,437,18,430.857142857143
"53","2020-05-14",18,455,19,449.857142857143
"54","2020-05-15",22,477,19.8571428571429,469.714285714286
"55","2020-05-16",3,480,17.1428571428571,486.857142857143
"56","2020-05-17",5,485,16,502.857142857143
"57","2020-05-18",26,511,19.1428571428571,522
"58","2020-05-19",16,527,20.2857142857143,542.285714285714
"59","2020-05-20",15,542,16.8571428571429,559.142857142857
"60","2020-05-21",16,558,17.2857142857143,576.428571428571
"61","2020-05-22",15,573,16.8571428571429,593.285714285714
"62","2020-05-23",14,587,15.7142857142857,609
"63","2020-05-24",8,595,16.4285714285714,625.428571428571
"64","2020-05-25",29,624,19.8571428571429,645.285714285714
"65","2020-05-26",32,656,20.7142857142857,666
"66","2020-05-27",29,685,22.5714285714286,688.571428571429
"67","2020-05-28",40,725,26.1428571428571,714.714285714286
"68","2020-05-29",38,763,29.2857142857143,744
"69","2020-05-30",15,778,29.2857142857143,773.285714285714
"70","2020-05-31",17,795,29.7142857142857,803
"71","2020-06-01",50,845,35.7142857142857,838.714285714286
"72","2020-06-02",48,893,38.4285714285714,877.142857142857
"73","2020-06-03",47,940,40.5714285714286,917.714285714286
"74","2020-06-04",42,982,42.4285714285714,960.142857142857
"75","2020-06-05",40,1022,42.4285714285714,1002.57142857143
"76","2020-06-06",24,1046,40.4285714285714,1043
"77","2020-06-07",18,1064,40.8571428571429,1083.85714285714
"78","2020-06-08",60,1124,47,1130.85714285714
"79","2020-06-09",65,1189,49.1428571428571,1180
"80","2020-06-10",49,1238,49.2857142857143,1229.28571428571
"81","2020-06-11",58,1296,50.8571428571429,1280.14285714286
"82","2020-06-12",48,1344,51.7142857142857,1331.85714285714
"83","2020-06-13",31,1375,50.4285714285714,1382.28571428571
"84","2020-06-14",20,1395,49.8571428571429,1432.14285714286
"85","2020-06-15",59,1454,55.7142857142857,1487.85714285714
"86","2020-06-16",50,1504,54.2857142857143,1542.14285714286
"87","2020-06-17",49,1553,52,1594.14285714286
"88","2020-06-18",48,1601,51.8571428571429,1646
"89","2020-06-19",54,1655,51.2857142857143,1697.28571428571
"90","2020-06-20",12,1667,46.1428571428571,1743.42857142857
"91","2020-06-21",22,1689,44.8571428571429,1788.28571428571
"92","2020-06-22",56,1745,50,1838.28571428571
"93","2020-06-23",45,1790,48,1886.28571428571
"94","2020-06-24",43,1833,47,1933.28571428571
"95","2020-06-25",52,1885,47.4285714285714,1980.71428571429
"96","2020-06-26",39,1924,46.1428571428571,2026.85714285714
"97","2020-06-27",17,1941,40.8571428571429,2067.71428571429
"98","2020-06-28",9,1950,40.4285714285714,2108.14285714286
"99","2020-06-29",28,1978,41.2857142857143,2149.42857142857
"100","2020-06-30",36,2014,38.4285714285714,2187.85714285714
"101","2020-07-01",67,2081,41.5714285714286,2229.42857142857
