"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"100","2020-06-21",101,5042,211,5060
"101","2020-06-22",288,5330,237.428571428571,5297.42857142857
"102","2020-06-23",300,5630,240.714285714286,5538.14285714286
"103","2020-06-24",284,5914,251,5789.14285714286
"104","2020-06-25",294,6208,267.714285714286,6056.85714285714
"105","2020-06-26",297,6505,277.428571428571,6334.28571428571
"106","2020-06-27",193,6698,275.428571428571,6609.71428571429
"107","2020-06-28",148,6846,272.142857142857,6881.85714285714
"108","2020-06-29",365,7211,309.857142857143,7191.71428571429
"109","2020-06-30",340,7551,317.285714285714,7509
"110","2020-07-01",359,7910,325.714285714286,7834.71428571429
"111","2020-07-02",257,8167,321.857142857143,8156.57142857143
"112","2020-07-03",221,8388,311.428571428571,8468
"113","2020-07-04",188,8576,295.857142857143,8763.85714285714
"114","2020-07-05",150,8726,289.714285714286,9053.57142857143
