"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"93","2020-06-22",97,3588,76.5714285714286,3851.57142857143
"94","2020-06-23",71,3659,73.1428571428571,3924.71428571429
"95","2020-06-24",58,3717,69.5714285714286,3994.28571428571
"96","2020-06-25",73,3790,71,4065.28571428571
"97","2020-06-26",73,3863,73.1428571428571,4138.42857142857
"98","2020-06-27",33,3896,68.8571428571429,4207.28571428571
"99","2020-06-28",38,3934,69.5714285714286,4276.85714285714
"100","2020-06-29",86,4020,75.5714285714286,4352.42857142857
"101","2020-06-30",74,4094,72.2857142857143,4424.71428571429
"102","2020-07-01",75,4169,72.8571428571429,4497.57142857143
"103","2020-07-02",62,4231,73.4285714285714,4571
"104","2020-07-03",88,4319,75.5714285714286,4646.57142857143
"105","2020-07-04",35,4354,70.1428571428571,4716.71428571429
"106","2020-07-05",27,4381,69.2857142857143,4786
"107","2020-07-06",97,4478,77.7142857142857,4863.71428571429
"108","2020-07-07",34,4512,70.2857142857143,4934
"109","2020-07-08",7,4519,60.7142857142857,4994.71428571429
"110","2020-07-09",2,4521,50.2857142857143,5045
