"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"51","2020-05-09",16,386,23.8571428571429,350.714285714286
"52","2020-05-10",28,414,27,377.714285714286
"53","2020-05-11",54,468,32.5714285714286,410.285714285714
"54","2020-05-12",66,534,38.4285714285714,448.714285714286
"55","2020-05-13",69,603,43.4285714285714,492.142857142857
"56","2020-05-14",67,670,49.5714285714286,541.714285714286
"57","2020-05-15",79,749,57.4285714285714,599.142857142857
"58","2020-05-16",65,814,63.4285714285714,662.571428571429
"59","2020-05-17",18,832,63.7142857142857,726.285714285714
"60","2020-05-18",124,956,77.4285714285714,803.714285714286
"61","2020-05-19",73,1029,80.1428571428571,883.857142857143
"62","2020-05-20",75,1104,81.4285714285714,965.285714285714
"63","2020-05-21",102,1206,86.1428571428571,1051.42857142857
"64","2020-05-22",81,1287,88.1428571428571,1139.57142857143
"65","2020-05-23",83,1370,88.7142857142857,1228.28571428571
"66","2020-05-24",36,1406,84.5714285714286,1312.85714285714
"67","2020-05-25",102,1508,96.5714285714286,1409.42857142857
"68","2020-05-26",81,1589,90.4285714285714,1499.85714285714
"69","2020-05-27",92,1681,93.1428571428571,1593
"70","2020-05-28",128,1809,100.714285714286,1693.71428571429
"71","2020-05-29",124,1933,103.857142857143,1797.57142857143
"72","2020-05-30",115,2048,108.714285714286,1906.28571428571
"73","2020-05-31",46,2094,103.428571428571,2009.71428571429
"74","2020-06-01",152,2246,120,2129.71428571429
"75","2020-06-02",153,2399,127.285714285714,2257
"76","2020-06-03",145,2544,136.428571428571,2393.42857142857
"77","2020-06-04",187,2731,150,2543.42857142857
"78","2020-06-05",167,2898,155.571428571429,2699
"79","2020-06-06",136,3034,157.285714285714,2856.28571428571
"80","2020-06-07",54,3088,148.571428571429,3004.85714285714
"81","2020-06-08",172,3260,166.571428571429,3171.42857142857
"82","2020-06-09",160,3420,167.714285714286,3339.14285714286
"83","2020-06-10",169,3589,170,3509.14285714286
"84","2020-06-11",159,3748,172,3681.14285714286
"85","2020-06-12",147,3895,166.285714285714,3847.42857142857
"86","2020-06-13",162,4057,165.571428571429,4013
"87","2020-06-14",72,4129,156.428571428571,4169.42857142857
"88","2020-06-15",199,4328,177.142857142857,4346.57142857143
"89","2020-06-16",156,4484,174.857142857143,4521.42857142857
"90","2020-06-17",187,4671,178.714285714286,4700.14285714286
"91","2020-06-18",171,4842,179,4879.14285714286
"92","2020-06-19",165,5007,179.857142857143,5059
"93","2020-06-20",136,5143,178.285714285714,5237.28571428571
"94","2020-06-21",42,5185,161.142857142857,5398.42857142857
"95","2020-06-22",205,5390,180.142857142857,5578.57142857143
"96","2020-06-23",184,5574,178,5756.57142857143
"97","2020-06-24",169,5743,179.857142857143,5936.42857142857
"98","2020-06-25",181,5924,179,6115.42857142857
"99","2020-06-26",179,6103,180.142857142857,6295.57142857143
"100","2020-06-27",142,6245,176.857142857143,6472.42857142857
"101","2020-06-28",70,6315,167.428571428571,6639.85714285714
"102","2020-06-29",190,6505,188.571428571429,6828.42857142857
"103","2020-06-30",174,6679,184.142857142857,7012.57142857143
"104","2020-07-01",217,6896,188.857142857143,7201.42857142857
"105","2020-07-02",209,7105,194.571428571429,7396
"106","2020-07-03",209,7314,198.571428571429,7594.57142857143
"107","2020-07-04",137,7451,192.571428571429,7787.14285714286
"108","2020-07-05",50,7501,179.428571428571,7966.57142857143
"109","2020-07-06",172,7673,194,8160.57142857143
"110","2020-07-07",122,7795,184.285714285714,8344.85714285714
"111","2020-07-08",94,7889,172.857142857143,8517.71428571429
"112","2020-07-09",49,7938,148.857142857143,8666.57142857143
"113","2020-07-10",20,7958,121.857142857143,8788.42857142857
"114","2020-07-12",1,7959,92.1428571428571,8880.57142857143
"115","2020-07-13",5,7964,73.2857142857143,8953.85714285714
